election_date,election_year,democratic_vote_share_adj,republican_vote_share_adj,state,state_name,region,electoral_votes,PVI,state_unemployment,state_house_price,state_med_income,state_personal_income,nat_gdp,nat_nonfarm_payroll,nat_ind_production,nat_personal_exp,nat_personal_inc,nat_price_index,stock_market,net_approval,incumbent
11/6/2012,2012,0.717038485,0.282961515,HI,Hawaii,West,4,0.31795471,5.3,-0.079099483,56260,61161.6,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.335786132,0.664213868,ID,Idaho,West,4,-0.340955956,6.7,-0.189710123,47920,55719.8,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.585775234,0.414224766,IL,Illinois,Midwest,20,0.168056966,9,-0.150207302,51740,593814.2,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.447996254,0.552003746,IN,Indiana,Midwest,11,-0.093261498,8.4,-0.033057193,46160,256284.7,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.529593519,0.470406481,IA,Iowa,Midwest,6,0.022074852,4.9,0.009997968,53440,131137,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.388866733,0.611133267,KS,Kansas,Midwest,6,-0.227493049,5.6,-0.016435107,50000,129849.7,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.384572276,0.615427724,KY,Kentucky,South,8,-0.222512932,8.1,-0.016841743,41090,156564.9,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.412531744,0.587468256,LA,Louisiana,South,8,-0.227485737,6.8,-0.004373059,39090,187190.7,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.578599214,0.421400786,ME,Maine,Northeast,4,0.106384539,7.2,-0.085180912,49160,53227.3,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.633217258,0.366782742,MD,Maryland,South,10,0.177805812,6.9,-0.13706359,71840,310420.4,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.617856807,0.382143193,MA,Massachusetts,Northeast,11,0.212697033,6.7,-0.059108603,63660,376591.2,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.548005321,0.451994679,MI,Michigan,Midwest,16,0.085225328,9,-0.117933245,50020,387339.2,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.539412265,0.460587735,MN,Minnesota,Midwest,10,0.03827176,5.5,-0.115585031,61800,255427.7,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.441981008,0.558018992,MS,Mississippi,South,6,-0.198224455,8.9,-0.068077781,36640,99732.8,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.452213332,0.547786668,MO,Missouri,Midwest,10,-0.068085669,6.9,-0.072577861,49760,240967.8,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.429657681,0.570342319,MT,Montana,West,3,-0.119014848,5.7,-0.057200322,45090,40436.9,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.388706097,0.611293903,NE,Nebraska,Midwest,5,-0.247346221,4,0.008880924,52200,86235.9,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.534075422,0.465924578,NV,Nevada,West,6,0.040239675,10,-0.309547244,47330,108696.1,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.52833752,0.47166248,NH,New Hampshire,Northeast,4,0.027506142,5.5,-0.112305742,67820,67318.1,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.589519656,0.410480344,NJ,New Jersey,Northeast,14,0.085848711,9.3,-0.133921917,66690,484600,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.552952046,0.447047954,NM,New Mexico,West,5,0.063998403,7.1,-0.115669534,43420,74610.8,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.64275927,0.35724073,NY,New York,Northeast,29,0.199881798,8.2,-0.076475865,47680,1039791.6,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.489659651,0.510340349,NC,North Carolina,South,15,-0.077693829,9.1,-0.105166991,41550,377867.2,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.398887917,0.601112083,ND,North Dakota,Midwest,3,-0.184650033,3.1,0.160858017,55770,39538.6,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.515140568,0.484859432,OH,Ohio,Midwest,18,-0.019642233,7.4,-0.074202716,44380,466162.1,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.332276803,0.667723197,OK,Oklahoma,South,7,-0.361501643,5.3,0.007414318,48410,159875.4,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.562711672,0.437288328,OR,Oregon,West,7,0.087775528,8.6,-0.172999458,51780,152601.5,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.52731934,0.47268066,PA,Pennsylvania,Northeast,20,0.03576355,7.9,-0.057297325,51900,584880.3,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.64016746,0.35983254,RI,Rhode Island,Northeast,4,0.216888496,9.7,-0.145516339,56070,48186.5,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.446917453,0.553082547,SC,South Carolina,South,9,-0.160316649,8.6,-0.104961437,44400,168271.2,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.407815009,0.592184991,SD,South Dakota,Midwest,3,-0.167975481,4.1,0.023223298,49420,37469.6,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.396489285,0.603510715,TN,Tennessee,South,11,-0.199372723,7.7,-0.062788057,43000,252592.3,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.419921028,0.580078972,TX,Texas,South,38,-0.195563429,6.5,0.000845346,51930,1142887.5,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.253738111,0.746261889,UT,Utah,West,6,-0.383601035,5.1,-0.132877314,58340,101928.1,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.682472588,0.317527412,VT,Vermont,Northeast,3,0.286019319,4.7,-0.03532369,55580,28291.9,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.519673767,0.480326233,VA,Virginia,South,13,-0.021903136,5.8,-0.085097483,64630,402072.1,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.576282983,0.423717017,WA,Washington,West,12,0.100539672,7.5,-0.178518393,62190,324882.7,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.363257024,0.636742976,WV,West Virginia,South,5,-0.181478128,7.5,-0.021232646,43550,65488.4,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.5346343,0.4653657,WI,Wisconsin,Midwest,10,0.057820772,6.9,-0.081664778,53080,244508.3,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/6/2012,2012,0.28839366,0.71160634,WY,Wyoming,West,3,-0.398967284,5.2,-0.036677879,57510,30844.4,0.024225901,0.000418727,-0.00141686,0.02393466,0.020332907,0.016196807,0.120963854,-0.372406453,1
11/8/2016,2016,0.356258564,0.643741436,AL,Alabama,South,9,-0.270470304,5.8,0.067476676,47220,190871.8,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.416143453,0.583856547,AK,Alaska,West,3,-0.212825644,6.9,0.095467392,75720,41285.5,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.481099766,0.518900234,AZ,Arizona,West,11,-0.138542569,5.2,0.372406517,57100,279696.7,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.357148623,0.642851377,AR,Arkansas,South,6,-0.280947046,3.8,0.084951257,45910,119758.8,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.661282205,0.338717795,CA,California,West,55,0.191712053,5.4,0.435258465,66640,2191138,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.526833334,0.473166666,CO,Colorado,West,9,0.016200636,3.1,0.420462612,70570,283678.7,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.571415475,0.428584525,CT,Connecticut,Northeast,7,0.140407991,4.9,0.014712381,75920,243698.7,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.559986214,0.440013786,DE,Delaware,South,3,0.157122655,4.5,0.085589954,58050,45928.4,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.956951883,0.043048117,DC,District of Columbia,South,3,0.808046217,6,0.324785341,70980,52190.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.493811645,0.506188355,FL,Florida,South,29,-0.03404028,4.7,0.42469387,51180,938985.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.473388274,0.526611726,GA,Georgia,South,16,-0.120261917,5.4,0.267648452,53530,441039.1,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.674413375,0.325586625,HI,Hawaii,West,4,0.392753995,3.1,0.27300958,72130,70744.8,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.316898233,0.683101767,ID,Idaho,West,4,-0.359216114,3.6,0.277917213,56560,67294.1,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.590200514,0.409799486,IL,Illinois,Midwest,20,0.144552893,5.5,0.112248009,61390,664686.8,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.398826905,0.601173095,IN,Indiana,Midwest,11,-0.123168214,4.1,0.114877667,56090,287275.2,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.449364522,0.550635478,IA,Iowa,Midwest,6,0.020861806,3.5,0.112993441,59090,143839.9,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.388885297,0.611114703,KS,Kansas,Midwest,6,-0.252533643,4,0.127304048,56810,136753.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.34329371,0.65670629,KY,Kentucky,South,8,-0.262081086,5.2,0.103832411,45370,175275.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.398283228,0.601716772,LA,Louisiana,South,8,-0.226260617,6,0.118180699,42200,197411.9,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.515967911,0.484032089,ME,Maine,Northeast,4,0.114274083,3.6,0.109869814,50860,59286.8,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.640162497,0.359837503,MD,Maryland,South,10,0.216703961,4.4,0.104660309,73760,344195.1,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.646512787,0.353487213,MA,Massachusetts,Northeast,11,0.19499824,3.7,0.183015984,72270,438598.5,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.498823318,0.501176682,MI,Michigan,Midwest,16,0.066092127,5.1,0.264195314,57090,441557.2,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.508318569,0.491681431,MN,Minnesota,Midwest,10,0.03749291,4,0.194463042,70220,288866.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.409101527,0.590898473,MS,Mississippi,South,6,-0.168010505,5.5,0.08854276,41100,106355.5,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.40181439,0.59818561,MO,Missouri,Midwest,10,-0.119790259,4.5,0.118577811,55020,267048.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.388903357,0.611096643,MT,Montana,West,3,-0.159132857,4,0.164803595,57080,45283.3,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.364523259,0.635476741,NE,Nebraska,Midwest,5,-0.252758588,3.1,0.162673193,59370,93559.7,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.512937094,0.487062906,NV,Nevada,West,6,0.035274461,5.4,0.632114856,55430,129879.1,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.501970284,0.498029716,NH,New Hampshire,Northeast,4,0.019076623,3.1,0.138255673,76260,75229,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.572841901,0.427158099,NJ,New Jersey,Northeast,14,0.12583027,4.8,0.088877121,68470,545301.7,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.546508725,0.453491275,NM,New Mexico,West,5,0.069980207,6.5,0.083235722,48450,80782.3,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.616814745,0.383185255,NY,New York,Northeast,29,0.233838672,4.9,0.114500522,61440,1176654.7,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.480962517,0.519037483,NC,North Carolina,South,15,-0.062453069,5.1,0.139284997,53760,429054.9,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.301907571,0.698092429,ND,North Dakota,Midwest,3,-0.221483768,3.1,0.229190501,60180,39232,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.457323154,0.542676846,OH,Ohio,Midwest,18,-0.013519848,5.2,0.123081514,53990,521622.5,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.306952628,0.693047372,OK,Oklahoma,South,7,-0.377582564,4.8,0.113613101,50940,164709,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.561558389,0.438441611,OR,Oregon,West,7,0.088363751,4.4,0.415102401,59140,186105,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.496244642,0.503755358,PA,Pennsylvania,Northeast,20,0.019355167,5.3,0.086573553,60980,653328.9,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.583107041,0.416892959,RI,Rhode Island,Northeast,4,0.233469515,4.8,0.144649919,61530,52514.5,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.425397436,0.574602564,SC,South Carolina,South,9,-0.150118329,4.7,0.149724322,54340,200027.4,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.340270555,0.659729445,SD,South Dakota,Midwest,3,-0.207528386,3.1,0.162106316,57450,41551.5,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.36375657,0.63624343,TN,Tennessee,South,11,-0.241195794,4.7,0.191647067,51340,286532.3,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.452867744,0.547132256,TX,Texas,South,38,-0.197570504,4.8,0.301667037,58150,1276330.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.376163418,0.623836582,UT,Utah,West,6,-0.489797003,3.3,0.284682401,67480,126540.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.651864263,0.348135737,VT,Vermont,Northeast,3,0.320432429,3.1,0.037234286,60840,31073.3,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.528263763,0.471736237,VA,Virginia,South,13,-0.00234879,4.1,0.099184679,66450,444691.4,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.587869312,0.412130688,WA,Washington,West,12,0.110412246,5,0.36296258,70310,397270.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.278389477,0.721610523,WV,West Virginia,South,5,-0.286255546,5.7,0.081177914,44350,68067.9,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.49592011,0.50407989,WI,Wisconsin,Midwest,10,0.039457479,3.8,0.100685636,59820,270846.6,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/8/2016,2016,0.242946804,0.757053196,WY,Wyoming,West,3,-0.447991989,4.9,0.107574013,57830,31090.1,0.037117515,0.018604589,0.003344488,0.036013863,0.025687989,0.011150866,0.11933717,9.427443233,0
11/3/2020,2020,0.370886252,0.629113748,AL,Alabama,South,9,-0.297989822,5.6,0.214939024,54690,230872.6,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.447381513,0.552618487,AK,Alaska,West,3,-0.188657798,7.4,0.098518872,74750,45366.3,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.501568317,0.498431683,AZ,Arizona,West,11,-0.077713777,5.9,0.361775424,67090,374311.8,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.357875667,0.642124333,AR,Arkansas,South,6,-0.301345617,7.4,0.178571429,50780,142111.7,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.649093713,0.350906287,CA,California,West,55,0.274990839,10,0.220775821,77650,2767521.4,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.569383195,0.430616805,CO,Colorado,West,9,0.027693417,6.7,0.291443683,83780,375157.8,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.601950491,0.398049509,CT,Connecticut,Northeast,7,0.124689575,8.1,0.121167098,79430,278373.6,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.596267442,0.403732558,DE,Delaware,South,3,0.110917571,8.9,0.15433951,70020,55338.4,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.944669538,0.055330462,DC,District of Columbia,South,3,0.872069546,8.5,0.18136555,88220,60178.6,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.483052453,0.516947547,FL,Florida,South,29,-0.033367796,7.4,0.31179066,57760,1221121.6,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.501193297,0.498806703,GA,Georgia,South,16,-0.08599736,5.6,0.284517395,59270,552248.9,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.650326646,0.349673354,HI,Hawaii,West,4,0.343842779,10,0.12622619,80830,82761.3,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.341228571,0.658771429,ID,Idaho,West,4,-0.383056109,4.2,0.554435129,66730,91888.5,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.586590437,0.413409563,IL,Illinois,Midwest,20,0.151891863,10,0.111612039,74330,787487.8,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.418018036,0.581981964,IN,Indiana,Midwest,11,-0.204058041,6.4,0.259651975,66810,351106.6,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.458167369,0.541832631,IA,Iowa,Midwest,6,-0.087452983,6,0.150475433,68820,167778.9,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.425065717,0.574934283,KS,Kansas,Midwest,6,-0.248535214,6.9,0.211109413,73080,161704.7,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.367998971,0.632001029,KY,Kentucky,South,8,-0.319069822,7.6,0.210568074,56760,211966.8,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.405355595,0.594644405,LA,Louisiana,South,8,-0.222605812,7.6,0.113839941,51190,233715,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.546704046,0.453295954,ME,Maine,Northeast,4,0.036954949,6.9,0.263170712,63690,74042.4,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.67029047,0.32970953,MD,Maryland,South,10,0.250555849,6.9,0.139691157,94790,400176.1,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.671155495,0.328844505,MA,Massachusetts,Northeast,11,0.252401059,10,0.223536186,87810,541420.5,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.514135593,0.485864407,MI,Michigan,Midwest,16,-0.004058888,8.7,0.263570873,64390,531530.2,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.536395136,0.463604864,MN,Minnesota,Midwest,10,0.005887461,7.4,0.229281691,78750,349887.4,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.416150142,0.583849858,MS,Mississippi,South,6,-0.191653731,7.9,0.134873496,45130,125760.5,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.421641794,0.578358206,MO,Missouri,Midwest,10,-0.197468274,7,0.223930771,62180,320592.9,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.416028199,0.583971801,MT,Montana,West,3,-0.228112649,5.6,0.270103294,56740,58208.8,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.402159478,0.597840522,NE,Nebraska,Midwest,5,-0.285158588,4,0.231920961,72250,111347.5,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.512231173,0.487768827,NV,Nevada,West,6,0.010146827,10,0.369018654,61160,170269.2,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.537488758,0.462511242,NH,New Hampshire,Northeast,4,-0.009172339,6.5,0.273616468,88890,93582,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.580713861,0.419286139,NJ,New Jersey,Northeast,14,0.127726155,10,0.157449999,85550,657894.4,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.555184902,0.444815098,NM,New Mexico,West,5,0.069942585,10,0.203748607,50910,98783.2,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
11/3/2020,2020,0.617271769,0.382728231,NY,New York,Northeast,29,0.220305228,10,0.210638435,68660,1405028.8,0.031915153,-0.005009667,-0.009321792,0.027873088,0.048528745,0.019036407,0.138094549,11.55778887,1
